id,target
0,1
2,0
3,0
9,0
11,0
12,0
21,0
22,0
27,0
29,0
30,0
35,1
42,1
43,0
45,0
46,1
47,1
51,0
58,1
60,1
69,0
70,1
72,1
75,1
84,1
87,0
88,0
90,1
94,1
99,1
101,0
103,1
106,1
108,0
111,1
115,0
116,0
122,0
123,1
124,1
125,0
127,0
140,0
142,1
147,0
148,0
150,0
152,0
154,0
155,0
166,0
167,0
169,0
177,0
179,0
181,0
186,0
188,0
189,0
192,0
200,0
202,0
206,0
207,0
214,0
217,1
223,0
224,1
227,0
228,0
230,0
233,1
234,1
236,0
239,1
250,0
255,0
257,0
259,1
275,1
278,0
282,0
284,1
286,0
288,1
292,0
295,0
300,0
304,1
305,0
306,1
308,0
311,1
317,0
319,1
323,0
324,1
325,0
326,1
333,0
339,1
342,0
343,0
350,0
351,0
357,1
359,0
362,0
366,0
367,0
369,0
373,0
374,1
376,0
377,0
378,0
379,0
382,0
385,0
387,0
388,0
391,0
392,0
395,0
399,0
400,1
403,1
405,0
408,1
411,0
414,0
416,0
417,0
422,0
425,1
428,0
430,1
431,1
433,1
434,0
439,0
441,1
449,1
458,0
460,0
464,0
473,1
488,0
491,0
494,0
497,1
500,1
505,1
507,0
508,0
510,0
511,0
515,0
525,0
529,0
532,0
534,0
537,0
539,1
541,0
545,0
547,1
548,0
549,1
553,0
554,1
555,0
557,0
562,1
566,1
572,0
573,0
582,0
586,1
587,0
590,1
591,1
593,1
595,0
596,0
597,0
601,1
602,1
605,1
610,1
616,0
618,0
620,1
626,1
627,0
629,1
632,0
634,0
639,0
645,0
647,1
648,0
650,0
663,1
666,1
668,0
670,0
673,0
676,0
678,0
692,0
693,0
694,0
695,0
696,0
698,1
701,0
703,1
707,0
708,0
711,0
715,1
718,0
722,0
723,0
733,0
741,0
742,0
743,0
747,0
749,0
750,0
756,0
757,0
760,0
764,1
765,1
766,0
768,0
769,0
771,0
772,0
776,0
778,0
780,0
785,1
789,0
792,1
793,0
811,0
813,0
816,0
821,0
824,0
825,1
827,0
830,0
831,1
839,0
844,0
847,0
850,0
854,0
855,0
858,0
861,0
862,0
865,0
869,0
879,0
880,0
887,0
889,0
897,0
900,1
901,1
904,1
908,0
909,0
910,0
913,1
914,0
917,0
918,0
920,0
922,1
924,0
925,0
927,0
933,0
937,0
943,1
949,1
950,0
954,0
966,0
967,1
969,0
970,1
973,0
975,0
980,0
988,0
989,0
995,1
1000,1
1003,0
1007,1
1011,1
1012,1
1013,1
1014,1
1016,0
1019,0
1025,0
1027,0
1028,1
1030,1
1033,0
1034,1
1039,0
1046,1
1047,0
1053,1
1055,0
1056,0
1059,0
1060,0
1063,1
1064,0
1068,1
1076,0
1086,0
1087,0
1089,1
1092,0
1095,0
1096,0
1097,0
1100,0
1101,1
1107,1
1108,0
1111,0
1115,0
1116,0
1121,1
1125,1
1127,0
1131,1
1133,1
1135,1
1137,0
1140,0
1144,0
1147,0
1148,0
1150,0
1158,1
1159,1
1161,0
1163,0
1165,0
1169,0
1171,1
1172,0
1176,1
1180,0
1184,0
1186,0
1187,1
1192,1
1193,1
1194,1
1197,1
1200,1
1205,0
1210,0
1216,0
1220,0
1231,0
1233,0
1246,1
1247,1
1248,0
1255,0
1256,1
1257,1
1258,0
1260,0
1261,1
1265,0
1266,0
1268,0
1274,1
1281,1
1285,1
1286,0
1291,0
1292,0
1295,1
1299,0
1306,1
1310,1
1311,1
1313,0
1314,1
1322,0
1323,0
1325,0
1329,0
1330,0
1333,0
1336,1
1339,0
1342,0
1344,0
1355,0
1357,0
1358,1
1359,1
1364,0
1366,0
1367,0
1370,1
1373,0
1377,0
1386,1
1387,0
1392,1
1397,0
1398,0
1400,0
1403,0
1404,0
1410,1
1413,0
1416,1
1417,1
1423,0
1424,0
1426,0
1427,0
1428,0
1430,0
1434,0
1435,0
1437,0
1438,0
1442,0
1446,0
1451,1
1457,1
1461,0
1462,0
1465,0
1468,0
1469,0
1471,0
1476,1
1478,0
1481,0
1489,1
1490,1
1492,0
1496,0
1512,1
1516,0
1517,0
1528,0
1529,0
1536,0
1539,0
1541,1
1542,0
1548,0
1550,1
1551,0
1552,0
1557,1
1563,0
1564,1
1565,1
1566,0
1571,0
1578,1
1581,1
1583,0
1584,0
1586,0
1589,1
1592,1
1598,1
1606,0
1612,1
1616,1
1620,0
1624,1
1629,0
1630,1
1635,1
1640,0
1641,0
1642,1
1651,1
1655,1
1656,1
1659,0
1664,1
1667,0
1668,1
1674,1
1678,1
1680,0
1681,1
1682,1
1685,1
1695,1
1696,0
1697,1
1704,0
1708,0
1711,0
1713,1
1714,0
1717,1
1729,0
1730,0
1732,0
1734,0
1736,0
1738,0
1742,1
1743,0
1746,0
1748,0
1749,0
1751,0
1758,0
1764,1
1765,0
1777,0
1778,0
1781,0
1782,0
1783,0
1785,0
1788,1
1793,0
1794,1
1795,1
1797,1
1800,0
1801,0
1805,0
1806,0
1819,0
1820,0
1825,0
1828,0
1829,1
1830,1
1839,1
1843,1
1844,0
1846,0
1849,0
1850,1
1854,0
1855,1
1858,0
1859,1
1862,0
1867,1
1868,1
1871,1
1872,1
1874,0
1876,1
1879,1
1884,0
1891,1
1894,0
1896,1
1902,1
1903,1
1904,1
1906,1
1907,1
1912,1
1913,1
1923,1
1926,1
1928,0
1930,0
1931,0
1934,0
1936,1
1944,1
1946,0
1947,1
1958,1
1964,1
1970,1
1974,1
1977,1
1978,1
1982,0
1984,1
1988,0
1993,0
1997,1
1998,1
2002,0
2004,0
2005,0
2008,0
2011,1
2013,1
2018,1
2021,0
2025,0
2029,0
2030,0
2032,0
2037,1
2041,1
2044,0
2048,0
2052,0
2053,0
2054,1
2062,1
2065,0
2066,0
2072,0
2079,0
2080,0
2085,1
2088,0
2090,1
2092,0
2093,0
2101,1
2104,0
2105,1
2106,1
2107,0
2120,0
2124,1
2127,0
2130,0
2132,0
2135,0
2137,0
2140,1
2143,1
2147,0
2151,0
2152,0
2155,0
2156,0
2162,1
2165,0
2166,1
2167,1
2168,1
2170,0
2178,1
2180,0
2182,0
2184,0
2185,1
2187,0
2196,0
2197,0
2199,0
2200,0
2201,0
2202,1
2206,0
2208,0
2218,0
2223,0
2224,1
2226,0
2228,1
2232,0
2234,0
2243,1
2247,0
2249,1
2252,0
2253,1
2259,1
2261,0
2264,1
2268,1
2269,1
2270,1
2276,0
2283,0
2287,1
2290,0
2291,0
2293,0
2295,0
2302,1
2305,0
2310,0
2313,0
2316,0
2320,0
2322,0
2323,1
2326,0
2328,0
2331,0
2335,0
2338,1
2343,1
2344,0
2345,1
2353,1
2355,1
2357,0
2360,1
2365,0
2369,1
2371,1
2378,0
2380,1
2381,0
2383,0
2384,0
2392,0
2393,0
2401,0
2403,1
2404,0
2405,1
2407,1
2411,1
2424,1
2426,0
2431,0
2433,0
2434,0
2436,0
2439,0
2444,0
2447,0
2448,0
2449,0
2450,0
2461,1
2469,0
2472,0
2473,0
2474,1
2477,1
2481,1
2484,0
2495,1
2503,1
2509,0
2511,0
2518,0
2522,1
2525,0
2526,0
2529,0
2533,1
2549,0
2551,0
2558,0
2562,1
2563,1
2567,0
2574,0
2577,0
2578,0
2580,0
2581,0
2583,0
2584,0
2586,0
2589,0
2595,0
2596,1
2600,0
2601,0
2607,1
2610,0
2613,0
2615,0
2618,0
2620,0
2623,0
2626,0
2630,1
2634,0
2636,0
2638,0
2639,0
2646,0
2650,0
2652,0
2653,1
2654,0
2662,1
2665,1
2669,0
2674,1
2678,0
2681,1
2685,0
2686,0
2690,1
2697,0
2699,1
2704,0
2705,0
2710,1
2712,1
2713,0
2716,0
2717,0
2718,0
2721,0
2722,1
2735,1
2737,1
2738,1
2742,1
2745,1
2746,0
2747,1
2750,0
2751,1
2754,0
2762,1
2764,1
2772,0
2775,1
2776,0
2779,0
2781,0
2789,0
2790,1
2791,1
2798,0
2800,0
2804,1
2805,0
2806,0
2809,0
2810,0
2812,1
2814,0
2816,0
2818,0
2823,1
2824,0
2834,0
2837,1
2840,0
2845,0
2847,0
2848,1
2850,0
2859,0
2862,0
2868,0
2874,1
2876,0
2892,0
2894,0
2897,0
2901,0
2903,0
2904,0
2906,0
2914,1
2918,1
2919,1
2923,1
2926,1
2928,0
2930,1
2938,0
2940,0
2949,1
2951,0
2958,1
2961,0
2962,0
2964,0
2966,0
2967,0
2968,1
2972,1
2977,0
2978,0
2979,0
2981,0
2985,0
2986,0
2989,0
2994,0
2996,0
2997,1
2999,1
3002,0
3007,0
3008,0
3017,1
3020,0
3024,0
3028,0
3031,0
3032,0
3033,0
3035,0
3040,0
3041,0
3046,0
3050,1
3063,0
3065,0
3067,1
3069,0
3076,0
3078,0
3081,0
3087,0
3088,0
3094,0
3096,0
3098,0
3103,0
3110,1
3113,0
3121,1
3127,0
3128,0
3129,0
3135,0
3143,1
3146,0
3148,0
3149,0
3151,0
3156,0
3160,0
3164,0
3169,0
3178,1
3187,1
3194,0
3202,0
3203,1
3204,0
3206,1
3207,0
3208,0
3209,1
3213,1
3214,1
3215,0
3220,1
3223,0
3224,1
3226,0
3228,0
3230,0
3232,1
3233,0
3234,0
3238,0
3246,1
3247,0
3250,0
3251,1
3254,0
3257,0
3258,1
3261,0
3267,0
3268,1
3269,1
3271,1
3272,1
3273,0
3279,0
3290,0
3291,1
3293,0
3294,0
3298,0
3305,1
3306,0
3307,1
3310,0
3313,1
3314,0
3315,0
3316,0
3321,0
3325,1
3326,1
3327,1
3330,1
3331,0
3332,0
3333,1
3343,0
3344,0
3348,0
3349,1
3350,0
3352,0
3353,0
3354,0
3358,0
3360,0
3366,1
3371,0
3374,0
3375,0
3378,0
3382,1
3384,1
3385,0
3386,0
3392,0
3399,0
3407,0
3409,0
3416,0
3420,0
3422,0
3424,1
3426,1
3427,1
3434,0
3438,0
3441,1
3442,0
3443,0
3444,0
3449,0
3453,0
3454,0
3456,0
3457,1
3458,0
3461,1
3467,0
3479,0
3488,0
3491,0
3496,0
3502,0
3507,0
3511,0
3515,0
3516,1
3538,0
3539,0
3541,0
3545,0
3546,0
3547,0
3551,0
3553,0
3556,0
3558,0
3559,1
3561,0
3562,0
3563,0
3564,1
3571,0
3574,0
3576,0
3577,0
3579,0
3580,0
3586,1
3590,0
3599,0
3600,1
3601,1
3605,1
3606,0
3612,0
3614,0
3615,1
3616,0
3620,0
3622,0
3624,0
3630,0
3644,0
3649,0
3651,1
3654,0
3665,1
3668,0
3671,0
3672,1
3673,0
3677,0
3678,0
3687,0
3688,0
3693,0
3698,1
3699,1
3701,0
3703,0
3706,0
3707,0
3709,0
3711,0
3714,0
3716,0
3720,1
3728,1
3731,0
3732,0
3733,0
3734,0
3740,0
3746,0
3749,0
3751,0
3755,0
3757,0
3762,0
3767,0
3769,0
3779,0
3781,0
3782,0
3783,0
3784,0
3790,0
3791,0
3792,0
3794,0
3799,0
3801,0
3804,0
3808,0
3809,0
3811,1
3813,0
3817,0
3818,1
3823,1
3843,1
3844,0
3846,1
3847,0
3852,1
3854,0
3856,1
3863,1
3865,0
3867,1
3871,1
3872,0
3878,1
3880,0
3881,0
3882,0
3883,1
3884,0
3885,0
3886,0
3890,0
3891,0
3898,0
3902,0
3909,1
3910,1
3912,0
3915,1
3918,0
3920,0
3925,0
3928,1
3929,0
3930,1
3931,0
3934,0
3939,0
3941,0
3942,1
3943,1
3946,0
3963,1
3965,0
3966,0
3971,0
3972,0
3974,1
3976,0
3978,1
3981,0
3985,0
3986,0
3987,0
3988,0
3991,0
3999,1
4001,0
4002,0
4004,0
4007,0
4009,0
4013,0
4015,0
4016,0
4023,0
4031,0
4035,0
4036,0
4037,0
4040,0
4048,0
4053,0
4056,1
4059,0
4066,0
4067,0
4069,1
4070,1
4071,0
4073,1
4074,0
4075,1
4082,0
4090,0
4099,0
4102,0
4106,1
4109,0
4110,1
4115,0
4118,0
4120,1
4125,1
4126,0
4130,1
4134,0
4136,1
4137,0
4144,0
4148,1
4151,0
4155,0
4162,1
4165,0
4169,0
4174,0
4179,0
4185,0
4186,0
4187,0
4188,0
4190,1
4192,0
4193,1
4194,1
4195,1
4196,1
4207,1
4208,1
4215,1
4217,1
4222,0
4223,1
4226,0
4228,1
4229,0
4231,0
4234,0
4236,0
4249,0
4254,0
4258,0
4259,1
4263,1
4267,1
4277,1
4278,1
4280,0
4283,1
4285,1
4286,1
4287,1
4290,0
4291,1
4294,1
4302,0
4308,0
4310,0
4311,1
4315,0
4316,0
4319,1
4331,1
4338,0
4339,1
4340,0
4344,1
4346,0
4347,0
4360,0
4364,1
4367,0
4369,1
4370,0
4371,0
4380,1
4386,1
4389,0
4390,0
4394,0
4399,0
4400,0
4404,1
4409,0
4414,0
4417,1
4418,0
4419,1
4420,0
4422,0
4429,0
4431,0
4433,1
4434,0
4439,1
4443,0
4446,0
4447,0
4453,0
4460,0
4461,1
4462,0
4467,1
4469,0
4473,1
4474,0
4475,0
4477,1
4481,0
4483,0
4484,1
4485,0
4495,1
4497,0
4500,0
4501,0
4502,0
4505,1
4506,0
4510,1
4512,1
4513,1
4532,0
4535,1
4536,1
4540,1
4545,1
4552,1
4554,1
4555,1
4558,0
4559,0
4560,1
4566,0
4570,0
4572,0
4574,0
4581,1
4583,0
4586,1
4591,1
4594,0
4603,0
4605,1
4612,0
4613,0
4615,1
4618,0
4621,1
4623,0
4626,0
4629,0
4633,0
4636,0
4638,0
4640,1
4643,0
4645,0
4647,0
4648,0
4651,0
4652,1
4653,0
4654,1
4660,0
4662,1
4663,0
4665,0
4668,0
4676,0
4683,0
4685,1
4686,0
4701,0
4718,0
4721,0
4727,0
4728,0
4733,1
4741,1
4743,0
4746,0
4751,1
4756,0
4761,1
4763,0
4764,0
4767,1
4772,0
4776,0
4780,0
4781,1
4792,0
4796,0
4801,1
4804,1
4805,1
4806,1
4811,1
4815,0
4816,0
4817,0
4818,0
4822,1
4824,0
4827,0
4837,0
4838,1
4839,0
4841,1
4851,0
4855,0
4861,1
4862,0
4863,1
4865,0
4871,0
4873,0
4880,0
4885,0
4886,0
4902,0
4904,1
4907,0
4916,0
4921,0
4925,0
4927,0
4928,0
4930,1
4932,0
4933,0
4937,1
4939,0
4941,0
4942,0
4947,0
4949,0
4950,1
4956,1
4960,0
4963,0
4965,1
4976,0
4977,1
4987,0
4991,0
4994,0
4999,0
5003,0
5006,0
5009,0
5011,0
5012,0
5014,0
5020,1
5021,0
5023,0
5026,0
5030,0
5031,0
5036,1
5042,0
5045,0
5048,0
5051,0
5053,0
5054,0
5057,1
5058,0
5066,0
5070,0
5077,0
5081,0
5084,1
5086,0
5090,0
5091,0
5093,0
5100,0
5108,0
5111,1
5112,0
5118,0
5121,0
5123,0
5129,0
5133,0
5143,0
5147,0
5151,0
5156,1
5158,1
5161,0
5163,0
5167,1
5173,0
5205,0
5214,0
5215,0
5216,0
5217,0
5225,0
5237,0
5239,1
5240,0
5241,1
5246,1
5250,0
5253,0
5258,1
5261,1
5268,1
5275,1
5277,0
5279,1
5288,1
5289,0
5294,0
5303,0
5307,1
5311,0
5312,0
5314,1
5318,0
5327,0
5329,0
5333,0
5334,0
5340,0
5348,1
5358,0
5360,1
5361,1
5363,1
5364,0
5369,0
5370,1
5374,1
5376,0
5388,1
5390,0
5393,0
5394,1
5395,0
5398,0
5399,0
5401,1
5402,1
5405,0
5414,1
5415,0
5419,1
5421,0
5422,0
5424,0
5427,0
5429,0
5431,0
5433,0
5434,0
5435,0
5436,0
5438,1
5440,1
5441,0
5447,0
5451,1
5453,0
5456,0
5457,0
5463,1
5464,0
5470,0
5472,0
5474,0
5478,1
5483,0
5490,0
5500,0
5504,0
5508,0
5511,0
5512,1
5513,0
5516,0
5523,0
5527,0
5530,0
5533,1
5536,0
5537,0
5542,0
5543,0
5546,0
5549,0
5550,1
5551,1
5562,1
5566,0
5568,0
5571,0
5572,0
5574,1
5583,0
5585,0
5591,0
5596,1
5597,0
5601,0
5606,0
5607,1
5610,0
5615,0
