id,target
5616,0
5623,0
5630,0
5636,1
5637,1
5639,0
5640,0
5643,0
5648,0
5649,1
5660,0
5666,0
5667,0
5678,1
5679,0
5681,1
5682,0
5691,0
5696,0
5697,1
5700,1
5701,1
5702,0
5708,1
5709,0
5718,0
5723,0
5725,0
5728,0
5731,1
5735,0
5737,0
5738,0
5742,1
5747,0
5749,0
5750,1
5755,1
5756,0
5761,0
5762,0
5767,1
5768,0
5770,1
5773,0
5774,0
5779,1
5782,0
5785,0
5786,0
5787,1
5788,0
5796,0
5802,0
5806,0
5809,1
5810,1
5811,0
5813,0
5820,0
5823,0
5830,0
5831,0
5838,0
5839,0
5844,0
5846,0
5851,0
5852,1
5857,0
5859,0
5860,0
5862,1
5865,0
5866,1
5871,1
5872,1
5877,1
5878,1
5879,0
5880,1
5895,1
5897,0
5910,0
5914,0
5915,0
5917,0
5924,0
5926,1
5931,0
5936,1
5940,0
5941,0
5945,1
5946,0
5948,0
5951,0
5967,1
5968,0
5969,0
5970,1
5971,0
5973,0
5976,0
5977,1
5984,0
5986,1
5993,0
5994,1
6005,0
6006,0
6008,1
6010,0
6011,0
6014,1
6016,0
6018,1
6021,1
6025,1
6028,1
6029,0
6035,0
6040,1
6042,0
6044,0
6046,0
6052,0
6054,1
6062,0
6063,1
6067,1
6068,1
6077,0
6079,0
6080,0
6081,0
6082,0
6089,0
6095,0
6101,0
6107,0
6114,0
6117,0
6121,1
6122,0
6124,0
6129,0
6131,0
6136,0
6139,0
6142,0
6143,0
6144,1
6149,0
6155,0
6157,0
6158,0
6161,0
6168,1
6172,1
6176,1
6177,1
6179,0
6180,1
6182,0
6186,0
6189,0
6190,1
6194,0
6204,1
6205,0
6209,0
6210,0
6212,0
6214,1
6221,1
6225,0
6228,0
6229,1
6231,1
6235,1
6236,1
6237,0
6238,0
6239,1
6242,0
6249,0
6250,1
6251,1
6252,0
6260,1
6264,1
6266,0
6270,1
6275,1
6279,0
6280,0
6284,0
6285,1
6286,1
6287,0
6288,1
6289,0
6290,1
6291,0
6295,1
6298,0
6307,1
6308,0
6309,1
6313,0
6316,1
6319,0
6321,0
6324,1
6327,1
6333,1
6351,0
6352,0
6353,0
6357,1
6359,1
6360,0
6364,1
6367,0
6368,0
6377,0
6378,0
6379,0
6381,1
6390,0
6401,1
6408,0
6409,0
6411,1
6419,1
6424,1
6426,1
6428,1
6431,0
6432,0
6433,0
6435,0
6437,1
6439,0
6442,0
6444,0
6447,0
6456,1
6457,0
6460,0
6468,1
6471,0
6475,0
6476,1
6479,1
6483,0
6487,0
6488,0
6489,0
6496,0
6498,0
6502,1
6503,0
6507,1
6508,1
6509,0
6517,0
6521,1
6522,0
6524,0
6526,0
6531,0
6533,0
6538,1
6539,1
6544,0
6557,1
6558,1
6562,0
6563,0
6564,0
6574,1
6578,1
6581,1
6584,0
6587,0
6589,0
6590,0
6592,0
6595,1
6599,1
6600,0
6606,0
6609,0
6612,1
6615,0
6618,0
6620,1
6623,0
6633,0
6639,1
6640,0
6641,0
6645,0
6650,0
6651,1
6652,1
6657,1
6659,0
6666,0
6671,1
6673,0
6674,0
6677,0
6680,0
6684,0
6685,1
6691,0
6692,0
6696,1
6698,0
6704,0
6705,1
6710,0
6713,1
6715,1
6717,0
6718,0
6720,0
6728,0
6732,0
6733,0
6739,1
6740,0
6741,0
6743,0
6747,1
6750,0
6752,0
6753,1
6755,1
6761,0
6763,0
6768,1
6770,0
6771,0
6777,1
6778,1
6780,1
6782,1
6786,0
6791,0
6797,0
6798,0
6803,1
6805,0
6812,0
6816,0
6818,0
6822,0
6825,1
6826,0
6827,1
6829,1
6831,0
6836,0
6838,0
6840,1
6842,0
6846,1
6851,0
6853,1
6856,1
6859,0
6865,0
6866,0
6868,0
6869,0
6871,0
6873,0
6886,0
6887,1
6888,0
6889,1
6891,0
6894,0
6895,1
6899,1
6901,0
6902,0
6904,0
6906,0
6922,1
6923,1
6924,0
6927,0
6934,0
6938,1
6941,1
6942,1
6944,0
6947,1
6952,0
6957,0
6958,0
6964,0
6968,0
6969,0
6976,1
6982,1
6986,0
6987,0
6989,1
6991,1
6993,1
6995,1
6997,0
7000,0
7003,1
7004,1
7007,0
7011,0
7014,0
7016,1
7017,0
7020,0
7022,0
7028,1
7033,0
7034,0
7035,0
7038,1
7040,0
7041,1
7042,0
7045,0
7049,1
7055,0
7057,0
7062,0
7064,1
7066,0
7067,0
7072,0
7079,0
7082,1
7083,0
7084,0
7085,0
7087,0
7090,0
7094,0
7096,0
7099,0
7100,0
7101,0
7102,0
7103,0
7107,0
7110,0
7113,0
7117,0
7119,0
7123,0
7127,0
7133,0
7139,0
7143,0
7145,0
7151,0
7152,1
7153,0
7156,0
7162,0
7170,0
7172,1
7177,0
7181,1
7182,0
7189,1
7190,0
7200,0
7207,0
7209,1
7212,0
7216,0
7217,0
7219,0
7220,1
7222,0
7225,1
7233,1
7237,0
7238,0
7239,0
7240,0
7243,0
7245,0
7246,0
7249,0
7257,1
7258,0
7259,0
7262,0
7263,0
7269,0
7271,0
7273,0
7276,0
7279,0
7282,0
7284,1
7293,0
7298,0
7303,0
7304,0
7305,1
7308,1
7313,0
7314,0
7321,0
7322,1
7327,0
7333,0
7336,0
7339,0
7341,1
7346,0
7347,0
7349,0
7351,1
7353,0
7363,1
7364,1
7368,0
7370,1
7375,0
7376,0
7379,0
7382,0
7384,0
7385,0
7387,0
7388,1
7389,1
7394,1
7396,0
7398,0
7399,0
7401,0
7404,0
7406,1
7409,0
7411,1
7417,0
7420,0
7422,0
7423,0
7427,1
7429,1
7432,0
7435,1
7436,1
7440,0
7441,0
7445,0
7448,0
7449,1
7450,1
7454,0
7455,0
7460,0
7462,0
7464,0
7466,0
7468,1
7469,0
7471,0
7472,1
7483,0
7484,0
7485,0
7486,0
7487,0
7489,1
7492,1
7495,0
7499,0
7500,1
7506,1
7508,0
7509,1
7511,0
7516,1
7524,0
7538,0
7539,0
7541,1
7546,1
7549,0
7562,0
7564,0
7567,0
7572,0
7574,0
7575,0
7586,1
7592,0
7596,0
7597,0
7599,0
7606,0
7615,0
7618,0
7620,1
7624,0
7625,1
7629,1
7632,0
7636,0
7637,0
7646,1
7655,0
7658,0
7660,0
7664,0
7665,0
7666,0
7667,0
7673,1
7676,1
7682,0
7684,0
7690,0
7697,1
7700,1
7704,0
7705,0
7706,0
7708,0
7709,0
7710,1
7713,0
7716,0
7726,0
7729,0
7730,1
7732,1
7734,1
7740,0
7741,1
7745,0
7757,0
7762,1
7770,0
7776,1
7777,1
7778,1
7779,0
7782,0
7786,0
7791,0
7792,1
7794,0
7795,1
7796,0
7798,0
7805,1
7806,1
7808,0
7811,0
7814,0
7819,0
7820,0
7825,0
7829,0
7834,1
7836,1
7838,0
7841,0
7845,1
7846,0
7853,1
7856,0
7858,0
7859,0
7866,0
7875,0
7879,1
7884,0
7886,1
7890,1
7892,0
7896,0
7899,0
7900,0
7901,1
7904,0
7911,1
7917,1
7919,0
7920,0
7921,1
7922,0
7925,1
7927,0
7928,1
7931,0
7942,1
7946,0
7947,1
7948,0
7951,1
7956,1
7961,0
7964,1
7966,1
7967,1
7974,1
7975,1
7979,1
7985,0
7986,0
7993,1
7995,0
7997,0
7998,1
8004,1
8007,0
8011,1
8014,0
8022,1
8027,0
8033,1
8041,0
8042,0
8046,0
8048,0
8050,1
8051,0
8052,1
8053,0
8054,0
8059,0
8063,0
8072,0
8075,0
8076,1
8077,0
8078,0
8080,0
8082,0
8086,1
8090,1
8092,1
8093,1
8099,1
8104,0
8107,0
8108,0
8114,0
8115,0
8117,0
8123,0
8124,0
8127,0
8132,0
8134,0
8139,0
8145,0
8148,0
8151,1
8152,0
8153,0
8157,0
8160,1
8166,0
8167,0
8173,0
8174,0
8178,0
8179,0
8185,0
8186,0
8192,0
8193,0
8194,0
8197,0
8198,1
8199,0
8200,0
8206,1
8207,0
8220,0
8222,0
8227,0
8228,1
8229,0
8230,0
8233,0
8248,1
8249,0
8255,0
8260,1
8263,0
8265,1
8268,1
8269,0
8272,0
8273,0
8275,0
8277,1
8281,1
8282,0
8290,0
8293,0
8299,1
8302,1
8303,0
8305,0
8306,0
8307,1
8308,0
8313,1
8316,0
8319,0
8322,1
8323,0
8325,1
8326,1
8327,0
8328,0
8331,1
8333,1
8336,0
8338,0
8340,1
8342,1
8343,0
8353,1
8354,0
8357,0
8358,0
8359,0
8373,0
8376,1
8379,0
8380,0
8381,1
8384,0
8395,1
8398,0
8403,1
8407,0
8413,0
8417,0
8420,0
8421,0
8424,0
8426,0
8427,0
8438,0
8439,1
8442,0
8449,0
8456,1
8460,0
8462,0
8465,0
8466,0
8467,1
8469,0
8470,0
8474,0
8479,1
8481,0
8482,0
8485,1
8488,1
8492,1
8493,1
8495,0
8499,1
8501,1
8519,0
8521,0
8525,1
8527,0
8529,1
8532,0
8534,0
8535,1
8537,0
8544,1
8548,0
8549,1
8552,0
8554,0
8563,1
8564,1
8565,1
8566,0
8568,1
8569,1
8573,1
8583,0
8588,1
8590,0
8592,1
8593,1
8594,1
8597,0
8600,1
8601,0
8602,1
8603,0
8604,0
8605,0
8611,1
8614,1
8616,0
8617,0
8619,0
8626,0
8629,0
8630,0
8632,0
8634,0
8641,1
8645,0
8649,1
8652,1
8666,0
8671,0
8672,0
8675,0
8678,0
8679,0
8682,0
8687,1
8701,0
8703,0
8707,1
8713,0
8716,0
8719,0
8725,1
8730,0
8731,0
8748,1
8749,0
8756,0
8764,0
8765,1
8769,0
8771,0
8772,0
8773,0
8779,0
8792,0
8794,0
8796,0
8798,0
8803,0
8807,0
8809,0
8811,0
8813,0
8814,1
8818,0
8819,0
8820,1
8821,0
8822,0
8824,1
8826,0
8827,0
8828,0
8833,1
8834,0
8845,0
8847,1
8849,1
8861,0
8867,0
8868,0
8870,1
8873,0
8874,0
8876,1
8877,1
8879,0
8882,1
8884,1
8889,0
8891,1
8894,0
8895,1
8897,0
8898,0
8901,0
8904,1
8909,0
8910,0
8911,0
8915,1
8917,1
8918,0
8919,1
8922,0
8925,1
8928,0
8929,0
8930,0
8932,0
8937,0
8940,0
8943,1
8950,1
8951,1
8954,0
8958,1
8960,0
8964,0
8975,1
8977,1
8981,0
8982,0
8984,1
8988,0
8990,0
8991,1
8995,0
8997,1
9003,0
9004,1
9010,0
9011,1
9013,0
9014,0
9015,1
9017,0
9019,0
9021,1
9024,0
9032,1
9035,0
9036,1
9037,1
9043,0
9046,1
9048,0
9049,0
9050,1
9056,0
9063,1
9065,0
9066,1
9068,0
9069,1
9070,0
9073,1
9076,0
9091,0
9092,0
9104,0
9105,0
9108,1
9111,1
9115,1
9117,1
9122,0
9125,0
9127,0
9129,1
9133,0
9136,1
9138,1
9140,1
9147,1
9150,0
9152,0
9153,1
9155,0
9158,1
9160,1
9163,1
9165,0
9167,1
9168,1
9170,1
9176,0
9178,1
9184,1
9186,0
9188,1
9189,0
9190,0
9196,0
9198,1
9199,1
9200,1
9201,1
9202,1
9204,1
9205,0
9213,1
9214,1
9224,1
9227,1
9228,1
9229,0
9234,0
9236,1
9241,1
9243,0
9245,0
9256,0
9258,0
9261,1
9274,0
9279,1
9282,0
9284,0
9285,0
9291,0
9295,1
9299,0
9302,1
9304,0
9305,1
9306,0
9310,0
9312,0
9316,1
9318,1
9323,0
9326,0
9327,1
9328,1
9331,1
9335,1
9336,0
9340,0
9349,0
9352,0
9353,0
9354,1
9356,0
9357,0
9358,0
9359,0
9364,1
9366,0
9369,0
9370,0
9379,1
9381,0
9383,0
9389,0
9390,0
9392,0
9394,0
9398,0
9399,0
9400,0
9407,0
9409,0
9412,0
9413,1
9415,0
9419,1
9423,0
9424,1
9426,0
9427,1
9428,0
9429,0
9433,0
9437,1
9440,0
9442,0
9443,1
9444,0
9447,1
9459,0
9461,0
9462,0
9464,0
9473,1
9475,0
9476,0
9477,1
9478,1
9479,1
9483,1
9487,0
9494,1
9497,1
9498,1
9506,1
9512,0
9514,1
9515,0
9516,0
9517,0
9518,0
9521,1
9523,1
9527,0
9528,0
9530,0
9532,0
9534,1
9535,1
9536,1
9543,1
9544,1
9545,0
9546,1
9549,0
9558,0
9560,0
9561,0
9570,0
9573,0
9578,0
9584,0
9587,0
9588,0
9599,0
9601,1
9604,1
9614,0
9615,1
9621,0
9622,0
9623,1
9624,0
9626,0
9628,0
9630,0
9631,1
9633,0
9635,0
9637,1
9641,0
9647,0
9648,0
9649,0
9658,1
9662,0
9668,0
9671,1
9676,0
9677,0
9679,0
9682,0
9685,1
9689,0
9692,0
9693,0
9694,0
9696,0
9700,0
9711,0
9713,0
9720,1
9721,0
9725,0
9726,1
9727,0
9735,0
9740,1
9742,0
9743,0
9747,0
9748,1
9751,1
9758,0
9767,0
9768,0
9773,0
9777,0
9781,0
9784,0
9786,0
9789,1
9792,0
9793,0
9798,0
9799,0
9802,0
9803,0
9804,0
9805,0
9807,0
9809,0
9811,0
9814,0
9817,0
9821,0
9824,0
9825,0
9827,1
9839,0
9840,0
9843,1
9844,0
9845,1
9847,0
9848,0
9851,0
9852,0
9855,0
9856,0
9863,0
9867,0
9871,0
9876,0
9879,0
9882,0
9891,1
9892,0
9893,0
9895,0
9899,0
9900,0
9902,0
9903,0
9904,0
9908,0
9913,0
9914,0
9917,0
9922,0
9924,0
9926,0
9927,0
9928,1
9929,0
9936,0
9939,1
9947,0
9951,0
9954,0
9956,1
9957,0
9959,0
9962,0
9964,0
9966,0
9968,0
9969,0
9970,1
9975,1
9977,0
9981,1
9993,0
9996,1
9997,0
9999,1
10002,0
10007,0
10015,0
10019,0
10022,0
10024,1
10026,0
10033,1
10043,1
10046,1
10051,1
10053,1
10062,1
10063,0
10065,0
10068,1
10078,1
10086,1
10094,0
10095,0
10096,0
10097,0
10103,1
10104,0
10108,1
10122,0
10123,0
10128,0
10131,0
10133,1
10134,0
10135,1
10145,1
10148,0
10154,0
10155,1
10158,0
10160,0
10161,1
10162,1
10165,0
10166,1
10167,0
10170,0
10178,0
10180,1
10181,1
10185,0
10188,0
10190,1
10196,1
10200,0
10205,0
10211,1
10216,0
10219,1
10221,1
10225,1
10227,1
10228,0
10230,1
10232,0
10233,0
10235,0
10238,0
10240,0
10242,0
10248,0
10254,0
10257,1
10261,1
10262,0
10266,1
10267,0
10271,1
10277,0
10279,0
10281,0
10282,0
10285,1
10292,0
10298,0
10300,1
10309,1
10311,0
10312,1
10319,0
10324,1
10326,0
10328,0
10343,1
10346,0
10347,0
10353,0
10354,0
10356,1
10357,0
10362,0
10363,0
10370,0
10373,0
10386,0
10388,0
10389,0
10391,0
10397,0
10400,0
10403,0
10404,0
10408,0
10417,0
10425,0
10435,1
10437,0
10438,0
10440,1
10442,0
10447,1
10452,0
10453,0
10454,0
10459,1
10460,0
10463,0
10465,0
10469,0
10474,1
10475,0
10476,1
10477,0
10480,0
10491,0
10493,0
10494,0
10495,0
10497,1
10501,1
10504,0
10507,1
10509,1
10510,0
10512,0
10514,1
10526,0
10528,1
10530,0
10531,0
10532,1
10538,1
10539,1
10542,0
10547,0
10549,1
10556,1
10569,1
10572,0
10577,0
10579,1
10586,0
10594,1
10595,0
10597,1
10602,0
10604,1
10614,0
10617,0
10618,0
10619,1
10624,0
10633,0
10634,1
10635,0
10638,1
10639,1
10642,0
10643,1
10645,0
10646,1
10649,1
10652,0
10653,0
10654,0
10661,0
10664,0
10668,0
10670,0
10674,0
10683,1
10694,0
10697,0
10699,0
10701,0
10703,0
10713,0
10714,0
10716,0
10717,0
10719,0
10725,0
10728,1
10734,0
10738,0
10740,0
10742,0
10756,0
10757,0
10758,0
10761,0
10762,0
10773,1
10778,1
10781,0
10791,0
10792,1
10796,0
10797,1
10801,1
10804,0
10806,1
10807,0
10816,0
10820,1
10828,0
10836,0
10838,0
10845,0
10856,1
10857,0
10858,1
10861,0
10865,1
10868,0
10874,0
10875,1